 Data Report, ,,,,,,
 Note:All times shown are based on UTC -04:00 and 24-Hour clock [YYYY/MM/DD HH:MM:SS], ,,,,,,
 File Created Time:,10/8/2025 13:51,,,,,,
 ,,,,,,,
 Device Information, ,,,,,,
 Device Model:,BlueTag TH20, , , Firmware Version:,LCD_REUSE_TH_V2.1.5, ,
 Serial Number:,240900252U, , , Log Interval:,10min, ,
 Stop Mode:,Temporary, , , Start Delay:,0min,,
 Probe Type:,INNER, , , Device name:,SEAREC_D3a ,,
 Start time:,5/20/2025 14:50, , , Data Points:,10000, ,
 Stop Time:,7/29/2025 1:20, , , Elaspsed Time:,69d10h30min,,
 Last Time:,9/25/2025 12:40,,,,,,
 ,,,,,,,
 Logging Summary, ,,,,,,
 Highest Temperature:, 49.6?,6/24/2025 13:50, , Highest Humidity:,99.90%,9/24/2025 6:50, 
 Lowest Temperature:, 6.9?,8/31/2025 6:20, ,Lowest Humidity:,20.50%,5/26/2025 15:00, 
 Average Temperature:, 24.2?, , , Average Humidity:,71.90%, ,
 Mean Kinetic Temperature:, 28.9?, , ,,,,
 ,,,,,,,
 YYYY/MM/DD, HH:MM:SS, Temperature(?),TemperatureStatus,Humidity(%RH),HumidityStatus,,
 2025/05/21, 19:00:35,14.2,,75.9,,,
 2025/05/21, 19:10:35,14,,76.4,,,
 2025/05/21, 19:20:35,13.9,,76.9,,,
 2025/05/21, 19:30:35,13.7,,77.3,,,
 2025/05/21, 19:40:35,13.4,,77.6,,,
 2025/05/21, 19:50:35,13.2,,78.1,,,
 2025/05/21, 20:00:35,13.1,,78.6,,,
 2025/05/21, 20:10:35,13.1,,79,,,
 2025/05/21, 20:20:35,13.1,,79.2,,,
 2025/05/21, 20:30:35,13.1,,79.7,,,
 2025/05/21, 20:40:35,13.1,,80.4,,,
 2025/05/21, 20:50:35,13.1,,80.8,,,
 2025/05/21, 21:00:35,13.1,,81,,,
 2025/05/21, 21:10:35,13,,81.2,,,
 2025/05/21, 21:20:35,12.8,,81.6,,,
 2025/05/21, 21:30:35,12.7,,81.9,,,
 2025/05/21, 21:40:35,12.6,,82.1,,,
 2025/05/21, 21:50:35,12.6,,82.4,,,
 2025/05/21, 22:00:35,12.6,,82.4,,,
 2025/05/21, 22:10:35,12.5,,82.9,,,
 2025/05/21, 22:20:35,12.5,,82.9,,,
 2025/05/21, 22:30:35,12.5,,83,,,
 2025/05/21, 22:40:35,12.4,,83.4,,,
 2025/05/21, 22:50:35,12.4,,83.7,,,
 2025/05/21, 23:00:35,12.4,,83.7,,,
 2025/05/21, 23:10:35,12.3,,83.9,,,
 2025/05/21, 23:20:35,12.3,,84.1,,,
 2025/05/21, 23:30:35,12.2,,84.2,,,
 2025/05/21, 23:40:35,12.2,,84.4,,,
 2025/05/21, 23:50:35,12.1,,84.7,,,
 2025/05/22, 00:00:35,12.1,,84.7,,,
 2025/05/22, 00:10:35,12.1,,84.8,,,
 2025/05/22, 00:20:35,12,,85,,,
 2025/05/22, 00:30:35,12.1,,85.1,,,
 2025/05/22, 00:40:35,12.1,,85.2,,,
 2025/05/22, 00:50:35,12.1,,85.4,,,
 2025/05/22, 01:00:35,12.1,,85.3,,,
 2025/05/22, 01:10:35,12,,85.5,,,
 2025/05/22, 01:20:35,12,,85.6,,,
 2025/05/22, 01:30:35,12,,85.7,,,
 2025/05/22, 01:40:35,11.9,,85.8,,,
 2025/05/22, 01:50:35,11.9,,86,,,
 2025/05/22, 02:00:35,11.8,,86,,,
 2025/05/22, 02:10:35,11.8,,85.9,,,
 2025/05/22, 02:20:35,11.8,,86.1,,,
 2025/05/22, 02:30:35,11.7,,86,,,
 2025/05/22, 02:40:35,11.7,,86.3,,,
 2025/05/22, 02:50:35,11.7,,86.5,,,
 2025/05/22, 03:00:35,11.7,,86.4,,,
 2025/05/22, 03:10:35,11.8,,86.5,,,
 2025/05/22, 03:20:35,11.8,,86.4,,,
 2025/05/22, 03:30:35,11.7,,86.5,,,
 2025/05/22, 03:40:35,11.7,,86.6,,,
 2025/05/22, 03:50:35,11.7,,86.5,,,
 2025/05/22, 04:00:35,11.7,,86.6,,,
 2025/05/22, 04:10:35,11.7,,86.6,,,
 2025/05/22, 04:20:35,11.7,,86.8,,,
 2025/05/22, 04:30:35,11.7,,86.8,,,
 2025/05/22, 04:40:35,11.8,,87,,,
 2025/05/22, 04:50:35,11.8,,87,,,
 2025/05/22, 05:00:35,11.8,,87.1,,,
 2025/05/22, 05:10:35,11.8,,87.2,,,
 2025/05/22, 05:20:35,11.9,,87.1,,,
 2025/05/22, 05:30:35,11.9,,87.2,,,
 2025/05/22, 05:40:35,12,,87.4,,,
 2025/05/22, 05:50:35,12.1,,87.3,,,
 2025/05/22, 06:00:35,12.1,,87.5,,,
 2025/05/22, 06:10:35,12.1,,87.3,,,
 2025/05/22, 06:20:35,12.3,,87.5,,,
 2025/05/22, 06:30:35,12.5,,86.8,,,
 2025/05/22, 06:40:35,12.7,,86.8,,,
 2025/05/22, 06:50:35,13,,86.4,,,
 2025/05/22, 07:00:35,13,,86.3,,,
 2025/05/22, 07:10:35,13.3,,86.2,,,
 2025/05/22, 07:20:35,13.5,,85.6,,,
 2025/05/22, 07:30:35,13.8,,85.2,,,
 2025/05/22, 07:40:35,14.3,,84.7,,,
 2025/05/22, 07:50:35,15.1,,83.3,,,
 2025/05/22, 08:00:35,15.8,,82,,,
 2025/05/22, 08:10:35,15.8,,82.1,,,
 2025/05/22, 08:20:35,15.8,,81.9,,,
 2025/05/22, 08:30:35,15.8,,82,,,
 2025/05/22, 08:40:35,15.9,,81.3,,,
 2025/05/22, 08:50:35,16.1,,81.3,,,
 2025/05/22, 09:00:35,16.2,,81.2,,,
 2025/05/22, 09:10:35,16.5,,80.1,,,
 2025/05/22, 09:20:35,16.9,,78.6,,,
 2025/05/22, 09:30:35,17.2,,77.8,,,
 2025/05/22, 09:40:35,17.4,,76.5,,,
 2025/05/22, 09:50:35,17.4,,76.3,,,
 2025/05/22, 10:00:35,18,,75.6,,,
 2025/05/22, 10:10:35,19.2,,74,,,
 2025/05/22, 10:20:35,20.5,,72.1,,,
 2025/05/22, 10:30:35,21.7,,69.7,,,
 2025/05/22, 10:40:35,20.4,,65,,,
 2025/05/22, 10:50:35,19.4,,68.5,,,
 2025/05/22, 11:00:35,19.7,,69,,,
 2025/05/22, 11:10:35,20.4,,68.6,,,
 2025/05/22, 11:20:35,19.6,,66,,,
 2025/05/22, 11:30:35,19.1,,66.7,,,
 2025/05/22, 11:40:35,18.8,,67.3,,,
 2025/05/22, 11:50:35,20,,67.1,,,
 2025/05/22, 12:00:35,20.4,,66.6,,,
 2025/05/22, 12:10:35,21.2,,61.8,,,
 2025/05/22, 12:20:35,19.2,,65.7,,,
 2025/05/22, 12:30:35,20.3,,66.1,,,
 2025/05/22, 12:40:35,20.7,,62.9,,,
 2025/05/22, 12:50:35,20.2,,63.9,,,
 2025/05/22, 13:00:35,20.2,,63.7,,,
 2025/05/22, 13:10:35,19.4,,65.2,,,
 2025/05/22, 13:20:35,19.7,,65.5,,,
 2025/05/22, 13:30:35,20.4,,64.4,,,
 2025/05/22, 13:40:35,20.4,,64.2,,,
 2025/05/22, 13:50:35,21,,62.9,,,
 2025/05/22, 14:00:35,21.8,,60.7,,,
 2025/05/22, 14:10:35,20.6,,62.6,,,
 2025/05/22, 14:20:35,19.2,,66.5,,,
 2025/05/22, 14:30:35,19.9,,64.5,,,
 2025/05/22, 14:40:35,18.9,,66.7,,,
 2025/05/22, 14:50:35,19.2,,66.1,,,
 2025/05/22, 15:00:35,19.7,,65.1,,,
 2025/05/22, 15:10:35,18.9,,66.4,,,
 2025/05/22, 15:20:35,19.3,,67.4,,,
 2025/05/22, 15:30:35,20.2,,65.4,,,
 2025/05/22, 15:40:35,19.2,,65.9,,,
 2025/05/22, 15:50:35,19.8,,64.7,,,
 2025/05/22, 16:00:35,19.2,,65.6,,,
 2025/05/22, 16:10:35,19.6,,65.4,,,
 2025/05/22, 16:20:35,19.4,,65.2,,,
 2025/05/22, 16:30:35,18.6,,66.6,,,
 2025/05/22, 16:40:35,17.7,,68.9,,,
 2025/05/22, 16:50:35,17,,70.4,,,
 2025/05/22, 17:00:35,17.1,,70.6,,,
 2025/05/22, 17:10:35,19.6,,68,,,
 2025/05/22, 17:20:35,19,,66.9,,,
 2025/05/22, 17:30:35,19.8,,64.4,,,
 2025/05/22, 17:40:35,19,,66,,,
 2025/05/22, 17:50:35,18.9,,66.1,,,
 2025/05/22, 18:00:35,19.4,,65.4,,,
 2025/05/22, 18:10:35,19.7,,63.7,,,
 2025/05/22, 18:20:35,19.2,,64,,,
 2025/05/22, 18:30:35,18.3,,66.2,,,
 2025/05/22, 18:40:35,18,,67.5,,,
 2025/05/22, 18:50:35,17.4,,68.9,,,
