 Data Report, ,,,,,,
 Note:All times shown are based on UTC -04:00 and 24-Hour clock [YYYY/MM/DD HH:MM:SS], ,,,,,,
 File Created Time:,10/8/2025 13:38,,,,,,
 ,,,,,,,
 Device Information, ,,,,,,
 Device Model:,BlueTag TH20, , , Firmware Version:,LCD_REUSE_TH_V2.1.5, ,
 Serial Number:,240900215U, , , Log Interval:,10min, ,
 Stop Mode:,Temporary, , , Start Delay:,0min,,
 Probe Type:,INNER, , , Device name:,RS K2b ,,
 Start time:,5/12/2025 13:35, , , Data Points:,10343, ,
 Stop Time:,7/23/2025 9:15, , , Elaspsed Time:,71d19h40min,,
 Last Time:,7/23/2025 9:15,,,,,,
 ,,,,,,,
 Logging Summary, ,,,,,,
 Highest Temperature:, 48.5?,5/26/2025 15:05, , Highest Humidity:,99.90%,7/19/2025 22:05, 
 Lowest Temperature:, 9.4?,5/20/2025 6:05, ,Lowest Humidity:,39.60%,5/12/2025 13:35, 
 Average Temperature:, 26.0?, , , Average Humidity:,67.20%, ,
 Mean Kinetic Temperature:, 29.2?, , ,,,,
 ,,,,,,,
 YYYY/MM/DD, HH:MM:SS, Temperature(?),TemperatureStatus,Humidity(%RH),HumidityStatus,,
 2025/05/13, 12:55:39,21.2,,49.8,,,
 2025/05/13, 13:05:39,21.2,,49.9,,,
 2025/05/13, 13:15:39,21.2,,50,,,
 2025/05/13, 13:25:39,21.2,,50.1,,,
 2025/05/13, 13:35:39,21.2,,50.2,,,
 2025/05/13, 13:45:39,21.2,,50.3,,,
 2025/05/13, 13:55:39,21.2,,50.4,,,
 2025/05/13, 14:05:39,21.2,,50.5,,,
 2025/05/13, 14:15:39,21.3,,50.5,,,
 2025/05/13, 14:25:39,21.5,,50.7,,,
 2025/05/13, 14:35:39,21.5,,50.8,,,
 2025/05/13, 14:45:39,21.5,,50.9,,,
 2025/05/13, 14:55:39,21.5,,51,,,
 2025/05/13, 15:05:39,21.6,,51,,,
 2025/05/13, 15:15:39,21.5,,51.1,,,
 2025/05/13, 15:25:39,21.4,,51.2,,,
 2025/05/13, 15:35:39,21.4,,51.3,,,
 2025/05/13, 15:45:39,21.3,,51.3,,,
 2025/05/13, 15:55:39,21.2,,51.4,,,
 2025/05/13, 16:05:39,21.2,,51.5,,,
 2025/05/13, 16:15:39,21.2,,51.6,,,
 2025/05/13, 16:25:39,21.2,,51.6,,,
 2025/05/13, 16:35:39,21.2,,51.7,,,
 2025/05/13, 16:45:39,21.1,,51.8,,,
 2025/05/13, 16:55:39,21.1,,51.9,,,
 2025/05/13, 17:05:39,21,,52,,,
 2025/05/13, 17:15:39,20.9,,52,,,
 2025/05/13, 17:25:39,20.8,,52.1,,,
 2025/05/13, 17:35:39,20.8,,52.1,,,
 2025/05/13, 17:45:39,20.7,,52.2,,,
 2025/05/13, 17:55:39,20.5,,52.2,,,
 2025/05/13, 18:05:39,20.5,,52.2,,,
 2025/05/13, 18:15:39,20.4,,52.3,,,
 2025/05/13, 18:25:39,20.2,,52.4,,,
 2025/05/13, 18:35:39,20.2,,52.5,,,
 2025/05/13, 18:45:39,20.1,,52.5,,,
 2025/05/13, 18:55:39,20,,52.6,,,
 2025/05/13, 19:05:39,20,,52.7,,,
 2025/05/13, 19:15:39,19.9,,52.7,,,
 2025/05/13, 19:25:39,19.8,,52.8,,,
 2025/05/13, 19:35:39,19.8,,52.8,,,
 2025/05/13, 19:45:39,19.7,,52.9,,,
 2025/05/13, 19:55:39,19.6,,53,,,
 2025/05/13, 20:05:39,19.6,,53,,,
 2025/05/13, 20:15:39,19.5,,53.1,,,
 2025/05/13, 20:25:39,19.4,,53.1,,,
 2025/05/13, 20:35:39,19.3,,53.2,,,
 2025/05/13, 20:45:39,19.2,,53.3,,,
 2025/05/13, 20:55:39,19.1,,53.3,,,
 2025/05/13, 21:05:39,19,,53.4,,,
 2025/05/13, 21:15:39,19,,53.5,,,
 2025/05/13, 21:25:39,18.9,,53.6,,,
 2025/05/13, 21:35:39,18.9,,53.6,,,
 2025/05/13, 21:45:39,18.8,,53.7,,,
 2025/05/13, 21:55:39,18.8,,53.7,,,
 2025/05/13, 22:05:39,18.7,,53.8,,,
 2025/05/13, 22:15:39,18.7,,53.9,,,
 2025/05/13, 22:25:39,18.6,,53.9,,,
 2025/05/13, 22:35:39,18.6,,54,,,
 2025/05/13, 22:45:39,18.5,,54.1,,,
 2025/05/13, 22:55:39,18.5,,54.1,,,
 2025/05/13, 23:05:39,18.4,,54.2,,,
 2025/05/13, 23:15:39,18.4,,54.2,,,
 2025/05/13, 23:25:39,18.4,,54.3,,,
 2025/05/13, 23:35:39,18.3,,54.4,,,
 2025/05/13, 23:45:39,18.3,,54.4,,,
 2025/05/13, 23:55:39,18.3,,54.5,,,
 2025/05/14, 00:05:39,18.2,,54.5,,,
 2025/05/14, 00:15:39,18.2,,54.6,,,
 2025/05/14, 00:25:39,18.2,,54.7,,,
 2025/05/14, 00:35:39,18.1,,54.7,,,
 2025/05/14, 00:45:39,18.1,,54.8,,,
 2025/05/14, 00:55:39,18.1,,54.9,,,
 2025/05/14, 01:05:39,18,,54.9,,,
 2025/05/14, 01:15:39,18,,55,,,
 2025/05/14, 01:25:39,18,,55,,,
 2025/05/14, 01:35:39,18,,55.1,,,
